Dinghy,1033245328,Boats
Dinghy2,276773164,Boats
Dinghy3,509498602,Boats,Heists
Dinghy4,867467158,Boats,Executives and other Criminals
Jetmax,861409633,Boats
Marquis,-1043459709,Boats
Seashark,-1030275036,Boats
Seashark2,-616331036,Boats
Seashark3,-311022263,Boats,Executives and other Criminals
Speeder,231083307,Boats,Beach Bum
Speeder2,437538602,Boats,Executives and other Criminals
Squalo,400514754,Boats
Submersible,771711535,Boats
Submersible2,-1066334226,Boats,Upgrade Console to PC
Suntrap,-282946103,Boats
Toro,1070967343,Boats,Gotten Gains Part 2
Toro2,908897389,Boats,Executives and other Criminals
Tropic,290013743,Boats
Tropic2,1448677353,Boats
Tug,-2100640717,Boats,Further Adventures in Finance and Felony
Benson,2053223216,Commercials
Biff,850991848,Commercials
Hauler,1518533038,Commercials
Hauler2,387748548,Commercials,Gunrunning
Mule,904750859,Commercials
Mule2,-1050465301,Commercials
Mule3,-2052737935,Commercials,Heists
Packer,569305213,Commercials
Phantom,-2137348917,Commercials
Phantom2,-1649536104,Commercials,Import / Export
Phantom3,177270108,Commercials,Gunrunning
Pounder,2112052861,Commercials
Stockade,1747439474,Commercials
Stockade3,-214455498,Commercials
Blista,-344943009,Compacts
Blista2,1039032026,Compacts,Upgrade Console to PC
Blista3,-591651781,Compacts,Upgrade Console to PC
Brioso,1549126457,Compacts,Cunning Stunts
Dilettante,-1130810103,Compacts
Dilettante2,1682114128,Compacts
Issi2,-1177863319,Compacts
Panto,-431692672,Compacts,I'm Not a Hipster
Prairie,-1450650718,Compacts
Rhapsody,841808271,Compacts,I'm Not a Hipster
CogCabrio,330661258,Coupes
Exemplar,-5153954,Coupes
F620,-591610296,Coupes
Felon,-391594584,Coupes
Felon2,-89291282,Coupes
Jackal,-624529134,Coupes
Oracle,1348744438,Coupes
Oracle2,-511601230,Coupes
Sentinel,1349725314,Coupes
Sentinel2,873639469,Coupes
Windsor,1581459400,Coupes,Gotten Gains Part 1
Windsor2,-1930048799,Coupes,Further Adventures in Finance and Felony
Zion,-1122289213,Coupes
Zion2,-1193103848,Coupes
Bmx,1131912276,Cycles
Cruiser,448402357,Cycles
Fixter,-836512833,Cycles
Scorcher,-186537451,Cycles
TriBike,1127861609,Cycles
TriBike2,-1233807380,Cycles
TriBike3,-400295096,Cycles
Ambulance,1171614426,Emergency
FBI,1127131465,Emergency
FBI2,-1647941228,Emergency
FireTruck,1938952078,Emergency
PBus,-2007026063,Emergency
Police,2046537925,Emergency
Police2,-1627000575,Emergency
Police3,1912215274,Emergency
Police4,-1973172295,Emergency
PoliceOld1,-1536924937,Emergency
PoliceOld2,-1779120616,Emergency
PoliceT,456714581,Emergency
Policeb,-34623805,Emergency
Polmav,353883353,Emergency
Pranger,741586030,Emergency
Predator,-488123221,Emergency
Riot,-1205689942,Emergency
Sheriff,-1683328900,Emergency
Sheriff2,1922257928,Emergency
Annihilator,837858166,Helicopters
Buzzard,788747387,Helicopters
Buzzard2,745926877,Helicopters
Cargobob,-50547061,Helicopters
Cargobob2,1621617168,Helicopters
Cargobob3,1394036463,Helicopters
Cargobob4,2025593404,Helicopters,Executives and other Criminals
Frogger,744705981,Helicopters
Frogger2,1949211328,Helicopters
Maverick,-1660661558,Helicopters
Savage,-82626025,Helicopters,Heists
Skylift,1044954915,Helicopters
Supervolito,710198397,Helicopters,Executives and other Criminals
Supervolito2,-1671539132,Helicopters,Executives and other Criminals
Swift,-339587598,Helicopters,The San Andreas Flight School
Swift2,1075432268,Helicopters,Gotten Gains Part 1
Valkyrie,-1600252419,Helicopters,Heists
Valkyrie2,1543134283,Helicopters,Executives and other Criminals
Volatus,-1845487887,Helicopters,Further Adventures in Finance and Felony
Bulldozer,1886712733,Industrial
Cutter,-1006919392,Industrial
Dump,-2130482718,Industrial
Flatbed,1353720154,Industrial
Guardian,-2107990196,Industrial,Heists
Handler,444583674,Industrial
Mixer,-784816453,Industrial
Mixer2,475220373,Industrial
Rubble,-1705304628,Industrial
TipTruck,48339065,Industrial
TipTruck2,-947761570,Industrial
APC,562680400,Military,Gunrunning
Barracks,-823509173,Military
Barracks2,1074326203,Military
Barracks3,630371791,Military,Heists
Crusader,321739290,Military
Halftrack,-32236122,Military,Gunrunning
Rhino,782665360,Military
Trailersmall2,-1881846085,Military,Gunrunning
Akuma,1672195559,Motorcycles
Avarus,-2115793025,Motorcycles,Bikers
Bagger,-2140431165,Motorcycles
Bati2,-891462355,Motorcycles
Bati,-114291515,Motorcycles
BF400,86520421,Motorcycles,Cunning Stunts
Blazer4,-440768424,Motorcycles,Bikers
CarbonRS,11251904,Motorcycles
Chimera,6774487,Motorcycles,Bikers
Cliffhanger,390201602,Motorcycles,Cunning Stunts
Daemon2,-1404136503,Motorcycles,Bikers
Daemon,2006142190,Motorcycles
Defiler,822018448,Motorcycles,Bikers
Double,-1670998136,Motorcycles
Enduro,1753414259,Motorcycles,Heists
Esskey,2035069708,Motorcycles,Bikers
Faggio,-1842748181,Motorcycles,Bikers
Faggio2,55628203,Motorcycles
Faggio3,-1289178744,Motorcycles,Bikers
Fcr2,-757735410,Motorcycles,Import / Export
Fcr,627535535,Motorcycles,Import / Export
Gargoyle,741090084,Motorcycles,Cunning Stunts
Hakuchou2,-255678177,Motorcycles,Bikers
Hakuchou,1265391242,Motorcycles,Last Team Standing
Hexer,301427732,Motorcycles
Innovation,-159126838,Motorcycles,Last Team Standing
Lectro,640818791,Motorcycles,Heists
Manchez,-1523428744,Motorcycles,Bikers
Nemesis,-634879114,Motorcycles
Nightblade,-1606187161,Motorcycles,Bikers
Opressor,884483972,Motorcycles,Gunrunning
PCJ,-909201658,Motorcycles
Ratbike,1873600305,Motorcycles,Bikers
Ruffian,-893578776,Motorcycles
Sanchez2,-1453280962,Motorcycles
Sanchez,788045382,Motorcycles
Sanctus,1491277511,Motorcycles,Bikers
Shotaro,-405626514,Motorcycles,Bikers
Sovereign,743478836,Motorcycles,Independence Day
Thrust,1836027715,Motorcycles,The High Life
Vader,-140902153,Motorcycles
Vindicator,-1353081087,Motorcycles,Gotten Gains Part 2
Vortex,-609625092,Motorcycles,Bikers
Wolfsbane,-618617997,Motorcycles,Bikers
Zombiea,-1009268949,Motorcycles,Bikers
Zombieb,-570033273,Motorcycles,Bikers
Blade,-1205801634,Muscle,I'm Not a Hipster
Buccaneer,-682211828,Muscle
Buccaneer2,-1013450936,Muscle,Lowrider
Chino,349605904,Muscle,Gotten Gains Part 2
Chino2,-1361687965,Muscle,Lowrider
Dominator,80636076,Muscle
Dominator2,-915704871,Muscle,Upgrade Console to PC
Dukes,723973206,Muscle,Upgrade Console to PC
Dukes2,-326143852,Muscle,Upgrade Console to PC
Faction,-2119578145,Muscle,Lowrider
Faction2,-1790546981,Muscle,Lowrider
Faction3,-2039755226,Muscle
Gauntlet,-1800170043,Muscle
Gauntlet2,349315417,Muscle,Upgrade Console to PC
Hotknife,37348240,Muscle
Lurcher,2068293287,Muscle,Halloween
Moonbeam,525509695,Muscle,Lowrider
Moonbeam2,1896491931,Muscle,Lowrider
Nightshade,-1943285540,Muscle,Executives and other Criminals
Phoenix,-2095439403,Muscle
Picador,1507916787,Muscle
RatLoader,-667151410,Muscle
RatLoader2,-589178377,Muscle,Festive Surprise
Ruiner,-227741703,Muscle
Ruiner2,941494461,Muscle,Import / Export
SabreGT,-1685021548,Muscle
SabreGT2,223258115,Muscle
Sadler2,734217681,Muscle
SlamVan,729783779,Muscle,Festive Surprise
SlamVan2,833469436,Muscle,Heists
SlamVan3,1119641113,Muscle
Stalion,1923400478,Muscle,Upgrade Console to PC
Stalion2,-401643538,Muscle,Upgrade Console to PC
Tampa,972671128,Muscle,The Valentine's Day2
Tampa3,-1210451983,Muscle,Gunrunning
Vigero,-825837129,Muscle
Virgo,-498054846,Muscle,Gotten Gains Part 1
Virgo2,-899509638,Muscle
Virgo3,16646064,Muscle
Voodoo,2006667053,Muscle,Lowrider
Voodoo2,523724515,Muscle
BfInjection,1126868326,Off-Road
Bifta,-349601129,Off-Road,Beach Bum
Blazer,-2128233223,Off-Road
Blazer2,-48031959,Off-Road
Blazer3,-1269889662,Off-Road
Blazer5,-1590337689,Off-Road,Import / Export
Bodhi2,-1435919434,Off-Road
Brawler,-1479664699,Off-Road,Gotten Gains Part 2
DLoader,1770332643,Off-Road
Dune,-1661854193,Off-Road
Dune2,534258863,Off-Road
Dune3,1897744184,Off-Road,Gunrunning
Dune4,-827162039,Off-Road,Import / Export
Dune5,-827162039,Off-Road,Import / Export
Insurgent,-1860900134,Off-Road,Heists
Insurgent2,2071877360,Off-Road,Heists
Insurgent3,-1924433270,Off-Road,Gunrunning
Kalahari,92612664,Off-Road,Beach Bum
Lguard,469291905,Off-Road
Marshall,1233534620,Off-Road,Upgrade Console to PC
Mesa,914654722,Off-Road
Mesa2,-748008636,Off-Road
Mesa3,-2064372143,Off-Road
Monster,-845961253,Off-Road,Independence Day
Nightshark,433954513,Off-Road,Gunrunning
RancherXL,1645267888,Off-Road
RancherXL2,1933662059,Off-Road
Rebel,-1207771834,Off-Road
Rebel2,-2045594037,Off-Road
Sandking,-1189015600,Off-Road
Sandking2,989381445,Off-Road
Technical,-2096818938,Off-Road,Heists
Technical2,1180875963,Off-Road,Import / Export
Technical3,1356124575,Off-Road,Gunrunning
TrophyTruck,101905590,Off-Road,Cunning Stunts
TrophyTruck2,-663299102,Off-Road,Cunning Stunts
Besra,1824333165,Planes,The San Andreas Flight School
Blimp,-150975354,Planes
Blimp2,-613725916,Planes,Upgrade Console to PC
CargoPlane,368211810,Planes
Cuban800,-644710429,Planes
Dodo,-901163259,Planes,Upgrade Console to PC
Duster,970356638,Planes
Hydra,970385471,Planes,Heists
Jet,1058115860,Planes
Lazer,-1281684762,Planes
Luxor,621481054,Planes
Luxor2,-1214293858,Planes,Gotten Gains Part 1
Mammatus,-1746576111,Planes
Miljet,165154707,Planes,The San Andreas Flight School
Nimbus,-1295027632,Planes,Further Adventures in Finance and Felony
Shamal,-1214505995,Planes
Stunt,-2122757008,Planes
Titan,1981688531,Planes
Velum,-1673356438,Planes
Velum2,1077420264,Planes,Heists
Vestra,1341619767,Planes,The Business
BJXL,850565707,SUVs
Baller,-808831384,SUVs
Baller2,142944341,SUVs
Baller3,1878062887,SUVs,Executives and other Criminals
Baller4,634118882,SUVs,Executives and other Criminals
Baller5,470404958,SUVs,Executives and other Criminals
Baller6,666166960,SUVs,Executives and other Criminals
Cavalcade,2006918058,SUVs
Cavalcade2,-789894171,SUVs
Contender,683047626,SUVs,Cunning Stunts
Dubsta,1177543287,SUVs
Dubsta2,-394074634,SUVs
Dubsta3,-1237253773,SUVs,I'm Not a Hipster
FQ2,-1137532101,SUVs
Granger,-1775728740,SUVs
Gresley,-1543762099,SUVs
Habanero,884422927,SUVs
Huntley,486987393,SUVs,The High Life
Landstalker,1269098716,SUVs
Patriot,-808457413,SUVs
Radi,-1651067813,SUVs
Rocoto,2136773105,SUVs
Seminole,1221512915,SUVs
Serrano,1337041428,SUVs
XLS,1203490606,SUV's,Further Adventures in Finance and Felony
XLS2,-432008408,SUV's,Further Adventures in Finance and Felony
Asea,-1809822327,Sedans
Asea2,-1807623979,Sedans
Asterope,-1903012613,Sedans
Cog55,906642318,Sedans,Executives and other Criminals
Cog552,704435172,Sedans,Executives and other Criminals
Cognoscenti,-2030171296,Sedans,Executives and other Criminals
Cognoscenti2,-604842630,Sedans,Executives and other Criminals
Emperor,-685276541,Sedans
Emperor2,-1883002148,Sedans
Emperor3,-1241712818,Sedans
Fugitive,1909141499,Sedans
Glendale,75131841,Sedans,I'm Not a Hipster
Ingot,-1289722222,Sedans
Intruder,886934177,Sedans
Limo2,-114627507,Sedans,Executives and other Criminals
Premier,-1883869285,Sedans
Primo,-1150599089,Sedans
Primo2,-2040426790,Sedans,Lowrider
Regina,-14495224,Sedans
Romero,627094268,Sedans
Stanier,-1477580979,Sedans
Stratum,1723137093,Sedans
Stretch,-1961627517,Sedans
Surge,-1894894188,Sedans
Tailgater,-1008861746,Sedans
Warrener,1373123368,Sedans,I'm Not a Hipster
Washington,1777363799,Sedans
Airbus,1283517198,Service
Brickade,-305727417,Service,Further Adventures in Finance and Felony
Bus,-713569950,Service
Coach,-2072933068,Service
Rallytruck,-2103821244,Service,Cunning Stunts
RentalBus,-1098802077,Service
Taxi,-956048545,Service
Tourbus,1941029835,Service
Trash,1917016601,Service
Trash2,-1255698084,Service,Heists
Alpha,767087018,Sports,The Business
Banshee,-1041692462,Sports
Banshee2,633712403,Sports,Drop Zone
BestiaGTS,1274868363,Sports,Further Adventures in Finance and Felony
Buffalo,-304802106,Sports
Buffalo2,736902334,Sports
Buffalo3,237764926,Sports,Upgrade Console to PC
Carbonizzare,2072687711,Sports
Comet2,-1045541610,Sports
Comet3,-2022483795,Sports,Import / Export
Coquette,108773431,Sports
Elegy,196747873,Sports,Import / Export
Elegy2,-566387422,Sports
Feltzer2,-1995326987,Sports
Feltzer3,-1566741232,Sports,Gotten Gains Part 1
Furoregt,-1089039904,Sports,Last Team Standing
Fusilade,499169875,Sports
Futo,2016857647,Sports
Infernus2,-1405937764,Sports,Cunning Stunts: Special Vehicle Circuit
Jester,-1297672541,Sports,The Business
Jester2,-1106353882,Sports,Festive Surprise
Khamelion,544021352,Sports
Kuruma,-1372848492,Sports,Heists
Kuruma2,410882957,Sports,Heists
Lynx,482197771,Sports,Cunning Stunts
Massacro,-142942670,Sports,The High Life
Massacro2,-631760477,Sports,Festive Surprise
Ninef,1032823388,Sports
Ninef2,-1461482751,Sports
Omnis,-777172681,Sports,Cunning Stunts
Penumbra,-377465520,Sports
RapidGT,-1934452204,Sports
RapidGT2,1737773231,Sports
Raptor,-674927303,Sports,Bikers
Ruston,719660200,Sports,Cunning Stunts: Special Vehicle Circuit
Schafter2,-1255452397,Sports
Schafter3,-1485523546,Sports,Executives and other Criminals
Schafter4,1489967196,Sports,Executives and other Criminals
Schafter5,-888242983,Sports,Executives and other Criminals
Schafter6,1922255844,Sports,Executives and other Criminals
Schwarzer,-746882698,Sports
Seven70,-1757836725,Sports,Further Adventures in Finance and Felony
Specter,1886268224,Sports,Import / Export
Specter2,1074745671,Sports,Import / Export
Sultan,970598228,Sports
Surano,384071873,Sports
Tampa2,-1071380347,Sports,Cunning Stunts
Tropos,1887331236,Sports,Cunning Stunts
Verlierer2,1102544804,Sports,Executives and other Criminals
Ardent,159274291,Sports Classic,Gunrunning
BType,117401876,Sports Classics,The Valentine Day Massacre
BType2,-831834716,Sports Classics,Halloween
BType3,-602287871,Sports Classics,The Valentine's Day2
Casco,941800958,Sports Classics,Heists
Cheetah2,223240013,Sports Classic,Gunrunning
Coquette2,1011753235,Sports Classics,The San Andreas Flight School
Coquette3,784565758,Sports Classics,Gotten Gains Part 2
JB700,1051415893,Sports Classics
Mamba,-1660945322,Sports Classics,Executives and other Criminals
Manana,-2124201592,Sports Classics
Monroe,-433375717,Sports Classics
Peyote,1830407356,Sports Classics
Pigalle,1078682497,Sports Classic,I'm Not a Hipster
Stinger,1545842587,Sports Classics
StingerGT,-2098947590,Sports Classics
Torero,1504306544,Sports Classic,Gunrunning
Tornado,464687292,Sports Classics
Tornado2,1531094468,Sports Classics
Tornado3,1762279763,Sports Classics
Tornado4,-2033222435,Sports Classics
Tornado5,-1797613329,Sports Classics
Tornado6,-1558399629,Sports Classics,Bikers
ZType,75889561,Sports Classics
Adder,-1216765807,Super
Bullet,-1696146015,Super
Cheetah,-1311154784,Super
EntityXF,-1291952903,Super
FMJ,1426219628,Super,Further Adventures in Finance and Felony
GP1,1234311532,Super,Cunning Stunts: Special Vehicle Circuit
Infernus,418536135,Super
RE7B,-1232836011,Super,Cunning Stunts
Nero,1034187331,Super,Import / Export
Nero2,1093792632,Super,Import / Export
Osiris,1987142870,Super,Gotten Gains Part 1
Penetrator,-1758137366,Super,Import / Export
Pfister811,-1829802492,Super,Further Adventures in Finance and Felony
Prototipo,2123327359,Super,Further Adventures in Finance and Felony
Reaper,234062309,Super,Further Adventures in Finance and Felony
Sheava,819197656,Super,Cunning Stunts
SultanRS,-295689028,Super,Drop Zone
Superd,1123216662,Super
T20,1663218586,Super,Gotten Gains Part 2
Tempesta,272929391Cat.:,Import / Export
Turismo2,-982130927,Super,Cunning Stunts: Special Vehicle Circuit
Turismor,408192225,Super,The Business
Tyrus,2067820283,Super,Cunning Stunts
Vacca,338562499,Super
Vagner,1939284556,Super,Gunrunning
Voltic,-1622444098,Super
Voltic2,989294410,Super,Import / Export
Zentorno,-1403128555,Super,The High Life
Italigtb,-2048333973,Super,Import / Export
Italigtb2,-482719877,Super,Import / Export
XA21,917809321,Super,Gunrunning
ArmyTanker,-1207431159,Trailer
ArmyTrailer,-1476447243,Trailer
ArmyTrailer2,-1637149482,Trailer
BaleTrailer,-399841706,Trailer
BoatTrailer,524108981,Trailer
CableCar,-960289747,Trailer
DockTrailer,-2140210194,Trailer
GrainTrailer,1019737494,Trailer
PropTrailer,356391690,Trailer
RakeTrailer,390902130,Trailer
TR2,2078290630,Trailer
TR3,1784254509,Trailer
TR4,2091594960,Trailer
TRFlat,-1352468814,Trailer
TVTrailer,-1770643266,Trailer
Tanker,-730904777,Trailer
Tanker2,1956216962,Trailer,Heists
TrailerLogs,2016027501,Trailer
TrailerSmall,712162987,Trailer
Trailers,-877478386,Trailer
Trailers2,-1579533167,Trailer
Trailers3,-2058878099,Trailer
Freight,1030400667,Trains
FreightCar,184361638,Trains
FreightCont1,920453016,Trains
FreightCont2,240201337,Trains
FreightGrain,642617954,Trains
FreightTrailer,-777275802,Trains
TankerCar,586013744,Trains
Airtug,1560980623,Utility
Caddy,1147287684,Utility
Caddy2,-537896628,Utility
Caddy3,-769147461,Utility,Gunrunning
Docktug,-884690486,Utility
Forklift,1491375716,Utility
Mower,1783355638,Utility
Ripley,-845979911,Utility
Sadler,-599568815,Utility
Scrap,-1700801569,Utility
TowTruck,-1323100960,Utility
TowTruck2,-442313018,Utility
Tractor,1641462412,Utility
Tractor2,-2076478498,Utility
Tractor3,1445631933,Utility
TrailerLarge,1502869817,Utility,Gunrunning
TrailerS4,-1100548694,Utility,Gunrunning
UtilliTruck,516990260,Utility
UtilliTruck3,2132890591,Utility
UtilliTruck2,887537515,Utility
Bison,-16948145,Vans
Bison2,2072156101,Vans
Bison3,1739845664,Vans
BobcatXL,1069929536,Vans
Boxville,-1987130134,Vans
Boxville2,-233098306,Vans
Boxville3,121658888,Vans
Boxville4,444171386,Vans,Heists
Boxville5,682434785,Vans,Import / Export
Burrito,-1346687836,Vans
Burrito2,-907477130,Vans
Burrito3,-1743316013,Vans
Burrito4,893081117,Vans
Burrito5,1132262048,Vans
Camper,1876516712,Vans
GBurrito,-1745203402,Vans
GBurrito2,296357396,Vans,Heists
Journey,-120287622,Vans
Minivan,-310465116,Vans
Minivan2,-1126264336,Vans
Paradise,1488164764,Vans,Beach Bum
Pony,-119658072,Vans
Pony2,943752001,Vans
Rumpo,1162065741,Vans
Rumpo2,-1776615689,Vans
Rumpo3,1475773103,Vans,Further Adventures in Finance and Felony
Speedo,-810318068,Vans
Speedo2,728614474,Vans
Surfer,699456151,Vans
Surfer2,-1311240698,Vans
Taco,1951180813,Vans
Youga,65402552,Vans
Youga2,1026149675,Vans,Bikers